val_loss,val_f1,train_f1,ppf1,train_loss,input_d,num_class,batch_size,val_f1_lst,ppNvalf1,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9078486442565918,0.4342947289594226,0.38586996138615093,0,1.0391882353050763,485,3,256,[0.4342947289594226],0.4342947289594226,1718095028,checkpoint_000000,True,False,1,8ef2d_00000,2024-06-11_08-37-08,94.51442193984985,94.51442193984985,1500217,7b1db1286d8e,172.17.0.2,94.51442193984985,1
0.8447718660036723,0.4755525218114165,0.44681363962198023,0,0.9380167792009753,485,3,256,"[0.4342947289594226, 0.4755525218114165]",0.4755525218114165,1718095104,checkpoint_000001,True,False,2,8ef2d_00000,2024-06-11_08-38-24,75.69284105300903,170.2072629928589,1500217,7b1db1286d8e,172.17.0.2,170.2072629928589,2
0.8151059627532959,0.49383034755433397,0.5039506819280534,0,0.89129542888597,485,3,256,"[0.4342947289594226, 0.4755525218114165, 0.49383034755433397]",0.49383034755433397,1718095178,checkpoint_000002,True,False,3,8ef2d_00000,2024-06-11_08-39-38,74.10068559646606,244.30794858932495,1500217,7b1db1286d8e,172.17.0.2,244.30794858932495,3
0.7943479379018148,0.542291927035795,0.5674212005245716,0,0.8663676589034325,485,3,256,"[0.4342947289594226, 0.4755525218114165, 0.49383034755433397, 0.542291927035795]",0.542291927035795,1718095252,checkpoint_000003,True,False,4,8ef2d_00000,2024-06-11_08-40-53,74.28818607330322,318.5961346626282,1500217,7b1db1286d8e,172.17.0.2,318.5961346626282,4
0.7680413961410523,0.6979347998887035,0.6164131967671641,0,0.8560338117355524,485,3,256,"[0.4342947289594226, 0.4755525218114165, 0.49383034755433397, 0.542291927035795, 0.6979347998887035]",0.6979347998887035,1718095325,checkpoint_000004,True,False,5,8ef2d_00000,2024-06-11_08-42-06,73.18847894668579,391.78461360931396,1500217,7b1db1286d8e,172.17.0.2,391.78461360931396,5
0.7868974725405375,0.670686519595668,0.6576008941570135,0,0.8479074558546377,485,3,256,"[0.4755525218114165, 0.49383034755433397, 0.542291927035795, 0.6979347998887035, 0.670686519595668]",0.670686519595668,1718095399,checkpoint_000005,True,False,6,8ef2d_00000,2024-06-11_08-43-20,73.61431789398193,465.3989315032959,1500217,7b1db1286d8e,172.17.0.2,465.3989315032959,6
0.7927118142445883,0.5192699999911714,0.6603729016559448,0,0.8466214038604913,485,3,256,"[0.49383034755433397, 0.542291927035795, 0.6979347998887035, 0.670686519595668, 0.5192699999911714]",0.5192699999911714,1718095472,checkpoint_000006,True,False,7,8ef2d_00000,2024-06-11_08-44-32,72.60513663291931,538.0040681362152,1500217,7b1db1286d8e,172.17.0.2,538.0040681362152,7
0.7698698242505392,0.7098037124074053,0.6329462893740825,0,0.8404327838919884,485,3,256,"[0.542291927035795, 0.6979347998887035, 0.670686519595668, 0.5192699999911714, 0.7098037124074053]",0.7098037124074053,1718095545,checkpoint_000007,True,False,8,8ef2d_00000,2024-06-11_08-45-46,73.22277736663818,611.2268455028534,1500217,7b1db1286d8e,172.17.0.2,611.2268455028534,8
0.7730013370513916,0.7142228054612085,0.6974558066058676,0,0.8402343683464583,485,3,256,"[0.6979347998887035, 0.670686519595668, 0.5192699999911714, 0.7098037124074053, 0.7142228054612085]",0.7142228054612085,1718095618,checkpoint_000008,True,False,9,8ef2d_00000,2024-06-11_08-46-59,72.92551374435425,684.1523592472076,1500217,7b1db1286d8e,172.17.0.2,684.1523592472076,9
0.7622151494026184,0.7281861176682846,0.7001921712350052,0,0.8366419672966003,485,3,256,"[0.670686519595668, 0.5192699999911714, 0.7098037124074053, 0.7142228054612085, 0.7281861176682846]",0.7281861176682846,1718095692,checkpoint_000009,True,True,10,8ef2d_00000,2024-06-11_08-48-13,73.68382239341736,757.836181640625,1500217,7b1db1286d8e,172.17.0.2,757.836181640625,10
